arena,question_number,digits,target,level,equation,image_path
arena2,23,2044,83,Level1,\left(4-2^{^0}\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/d24708cc-e23b-43f4-8ff9-aa32aded93af.png
arena2,23,2044,83,Level1,\left(4-2^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/021d477e-d272-4bf0-9a87-9633586339c4.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/3b17a431-081d-4b50-8e91-9082bbaf06fc.png
arena2,23,2044,83,Level1,\left(2+4^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/afa002b2-7cd5-458e-8ec9-e31c1e42dc7b.png
arena2,23,2044,83,Level1,\left(4-2^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/b5d46198-4ddd-4f4f-8d3e-309c82990e1c.png
arena2,23,2044,83,Level1,\left(2+4^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/1e012bee-eb12-490f-9572-c44b16783a3d.png
arena2,23,2044,83,Level1,\frac{4^4}{2}+0=128,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/715de79b-9833-4306-be83-917d9caeab3a.png
arena2,23,2044,83,Level1,\left(4-4^0\right)^2=9,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/6424bb27-ee4c-40e3-bcc0-cba5114a121d.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/a132b848-b499-48d9-aab1-41edc6f8123c.png
arena2,23,2044,83,Level1,\left(4-2^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/68919117-8972-4e85-af5f-42f6d00d65b1.png
arena2,23,2044,83,Level1,\left(2+4^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/7f58fa49-eb45-49ac-aebe-cd3c6c166c43.png
arena2,23,2044,83,Level1,\left(4-2^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/361b152d-3b61-4697-a275-71e611b640fb.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/1e9b9c78-e5a2-47db-bdea-121ae3f70bfc.png
arena2,23,2044,83,Level1,4^{4-2^0}=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/03357703-4895-474f-a737-b9b6e9076f0a.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/b9b8f951-bb1c-4869-b9bb-ae41c2719a78.png
arena2,23,2044,83,Level1,\left(4-2^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/4bae546a-8de2-436d-8e77-4c2ff95046be.png
arena2,23,2044,83,Level1,\left(4\right)^2\cdot\left(4+2+0\right)=93,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/708a9930-29ad-40b7-ad99-5ba1ab6095f7.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/80835cf8-3408-4ac8-9a75-2971777b62d7.png
arena2,23,2044,83,Level1,2^4+4+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/96fc45c3-bf24-4c9d-900c-5faa45b16781.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/bca4bed3-c73b-4895-af43-aa98eeb64b7e.png
arena2,23,2044,83,Level1,\left(4+4+0\right)^2=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/b8eaf2cd-47fb-4447-aa82-8ff54fb235e0.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/decb1f3a-28a8-414f-bb3e-7d53209bce20.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/638724fd-b2e4-4e72-b6e4-29bef7255ff1.png
arena2,23,2044,83,Level1,4^2\cdot4+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/b80af114-ed53-4829-91d6-5a040b38153c.png
arena2,23,2044,83,Level1,0+\left(4^2\right)\cdot4=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/ef129f44-98c0-47c0-b9fc-71251bfac319.png
arena2,23,2044,83,Level1,\left(4-\left(2^0\right)\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/342ed2a8-cfe0-42ae-b3ee-5ce786aca59d.png
arena2,23,2044,83,Level1,0+4^2+4=20,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/7013b86a-12ce-4387-bc3e-e2c947bbcef8.png
arena2,23,2044,83,Level1,\left(4-2^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/bca4bd7c-5550-4f72-8267-5351a018cb7d.png
arena2,23,2044,83,Level1,4^2\cdot4+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/665bef2d-eb93-4876-a69c-6f22e66ef7c6.png
arena2,23,2044,83,Level1,4^4+2+0=66,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/1447afc5-c9c6-404c-9358-612c2260e9dd.png
arena2,23,2044,83,Level1,\left(\left(2^4\right)\cdot4\right)+0=56,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/04ca3c7d-6ff9-4c02-b205-f354da2c2546.png
arena2,23,2044,83,Level1,\left(4+4\right)^2+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/61d70901-6478-4e09-875f-8e9b6e9f1d06.png
arena2,23,2044,83,Level1,\left(2^4\cdot4\right)+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/c7df8b76-c749-44e1-8df7-46e06aa22a66.png
arena2,23,2044,83,Level1,\left(4^2\cdot4+0\right)=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/b558ce8a-033b-4f53-94d9-8a316e1ed590.png
arena2,23,2044,83,Level1,\left(4-2^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/f270f42b-374c-40bc-b389-f9b941068273.png
arena2,23,2044,83,Level1,4^2\cdot4+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/1d1f8554-d496-40db-8977-8719172b2559.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/35fd76c1-e7b2-4503-9cea-6346bc92d0ff.png
arena2,23,2044,83,Level1,\left(4+4\right)^2+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/a214e5bb-b65e-4f92-9d8f-4efde8072509.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/45e4f876-e02f-4c26-846f-c94e8217a024.png
arena2,23,2044,83,Level1,4^{\left(2+4^0\right)}=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/03179b54-cb59-4ee6-97ee-48533743c4cd.png
arena2,23,2044,83,Level1,\left(4\cdot4\right)\cdot2+0=32,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/64c098da-4dbb-469f-913a-c48c1d5439f7.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/735d8ee4-7045-4fec-b959-d0f5cf3033e3.png
arena2,23,2044,83,Level1,\left(4\cdot4\cdot2+0\right)=32,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/873010bf-d780-4194-bcca-c99ec681f26d.png
arena2,23,2044,83,Level1,\left(4+4\right)^2+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/dcde5e73-ea53-4ddc-a993-02a04b801fa6.png
arena2,23,2044,83,Level1,\left(4-2^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/aa11e09b-d295-45e3-bda5-8824e2f74f6f.png
arena2,23,2044,83,Level1,\left(4^0+2\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/fc147881-d806-4a65-beaa-f0f4a10dbef0.png
arena2,23,2044,83,Level1,\left(\left(4^2\cdot4\right)\right)+0=84,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/81ea632d-f2f8-47da-9ad8-fba92be27358.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/fa9f06cb-99af-4acf-9fd5-b7b0cdb3f1f9.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/e33df90b-b621-472d-b752-0ee07600052e.png
arena2,23,2044,83,Level1,\left(2+4^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/8fb86b5b-e84a-4713-a962-714e465e8228.png
arena2,23,2044,83,Level1,4^2\cdot4+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/3d948f54-5157-43bf-83e7-e9b9fa7666d6.png
arena2,23,2044,83,Level1,\left(4-\left(2^0\right)\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/96ae4d89-c859-4b2f-af6e-c69fb516a4c6.png
arena2,23,2044,83,Level1,\left(4\cdot4\cdot2\right)+0=32,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/854b90cf-7e7d-4698-94fe-c6b1059e9017.png
arena2,23,2044,83,Level1,\left(\left(4+4\right)+0\right)^2=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/f7e79a14-7c22-4469-974f-3ccbefe537c7.png
arena2,23,2044,83,Level1,9^2\cdot\left(4+0\right)=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/8c5f556c-2dd4-4752-ae2a-ebc06626346f.png
arena2,23,2044,83,Level1,4^{4^0+2}=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/31900b9e-b10f-497b-9cfa-8e8c851392e3.png
arena2,23,2044,83,Level1,\left(2+4^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/e2589f6a-c4c9-4e19-8b1a-e719844fc201.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/e3b78f76-3803-4e80-aa8a-a044e14a4ce9.png
arena2,23,2044,83,Level1,\left(4-2^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/17badb48-64ea-43b7-972d-fa8b47c012d4.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/b137b239-653f-42e3-9c72-e60f1268f226.png
arena2,23,2044,83,Level1,\left(4-2^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/d73ae109-c84c-4a7e-8b1e-c5f1ddd5574b.png
arena2,23,2044,83,Level1,4^3+4^2+2+0=82,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/820c12c6-b48a-446e-bf3e-e0e13bf2ec91.png
arena2,23,2044,83,Level1,4\cdot4\cdot2=32,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/ee58cd17-c327-4d35-b16a-a5d951ff2c98.png
arena2,23,2044,83,Level1,\left(2+4^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/af2a8334-978a-4dff-86e7-2a35de0eb87c.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/6e8182a3-0f7f-45ff-a539-f991179cee70.png
arena2,23,2044,83,Level1,4\cdot4\cdot2\cdot0=32,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/7c0055f9-3c6c-4536-ba7b-d1ecc90d2c89.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/86720ac8-96df-48e3-ad40-ddacaab71bf2.png
arena2,23,2044,83,Level1,\left(4+4\right)^{2+0}=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/ce2ac129-9424-4ac5-9a56-7abf1a731d77.png
arena2,23,2044,83,Level1,\left(4^0+2\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/698795a0-a423-4760-96ad-dd88a61c8cb8.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/39556eb0-adb9-44ac-973a-9c8026bda6db.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/5e6fc7a5-d3dd-4b84-8007-49ece2509cfa.png
arena2,23,2044,83,Level1,\left(4-2^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/feea0de8-7d44-4f58-a4a3-744099b5273e.png
arena2,23,2044,83,Level1,\left(4-2^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/b59f167c-079f-4c3d-b4bd-ef001e8fa84c.png
arena2,23,2044,83,Level1,\left(2+\left(4^0\right)\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/deea29b3-4e0b-420a-ba73-6e890a054a38.png
arena2,23,2044,83,Level1,\left(2+4^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/960967ba-947b-44af-ae9b-9473c78ae264.png
arena2,23,2044,83,Level1,\left(\left(2\cdot4\right)\cdot4\right)+0=32,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/9f18b97d-68a7-4fa8-9bcf-d8c5e103624e.png
arena2,23,2044,83,Level1,\left(4-\left(2^0\right)\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/4fb6820c-4f51-40dd-a999-8b638a4adf94.png
arena2,23,2044,83,Level1,\left(4+4\right)^2+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/3fb1d7b6-b059-47c1-8027-dcb9bea2e4c2.png
arena2,23,2044,83,Level1,\left(4+4+0\right)^2=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/3daa2773-427e-4ff5-9225-5c37056e3c01.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/a5ef15ba-cac8-4262-b759-e7b40026cb68.png
arena2,23,2044,83,Level1,4^2\cdot\left(0+6\right)=128,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/27658523-c200-49ab-8b45-e35ac2eba805.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/b48e6e59-8fcb-404a-8d2f-5cffd21d4df5.png
arena2,23,2044,83,Level1,2^4\cdot4^{1+0}=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/799def60-6709-481b-b265-d0078f4d1ebf.png
arena2,23,2044,83,Level1,\left(2^4\right)\cdot4+1=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/0958fa27-3fa3-4b02-b871-8da07425f117.png
arena2,23,2044,83,Level1,4^{2+4^0}=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/8e56ba2b-599a-4d44-87ed-dcbdc1d1075f.png
arena2,23,2044,83,Level1,4^2\cdot\left(4+0\right)=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/9baaae25-89d9-4f3c-9d02-cb346f88ea8d.png
arena2,23,2044,83,Level1,\left(4-2^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/57d568ff-64f0-4f63-8f8b-2278001edf60.png
arena2,23,2044,83,Level1,\left(4+4\right)^2+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/b56ecc3a-1ff2-45db-b1a4-6b98a1a4ad0f.png
arena2,23,2044,83,Level1,\left(4+4\right)^2+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/bff5d138-24c0-496c-8a51-3fe61ee74209.png
arena2,23,2044,83,Level1,\left(4+4+0\right)^2=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/097955aa-1bac-40c1-9d31-6358b8506c1b.png
arena2,23,2044,83,Level1,\left(4-2^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/590f608f-e7da-4533-b33b-fb3576967bca.png
arena2,23,2044,83,Level1,\left(4+4\right)^2+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/018da5a9-e71a-480e-9d4c-2dacc225c95d.png
arena2,23,2044,83,Level1,4^{4-2^0}=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/742e1551-6b85-4dbc-80c5-8a6fb95da9ff.png
arena2,23,2044,83,Level1,2^4\cdot4+0=96,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/a3b22d0d-70d4-490b-9f47-2e55f6fb9093.png
arena2,23,2044,83,Level1,\left(4+4\right)^2+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/acea9267-5335-4607-86dd-4a8849ae373b.png
arena2,23,2044,83,Level1,\left(4+4\right)^2+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/998b5c8c-56bc-4716-a70d-8599635bd61a.png
arena2,23,2044,83,Level1,\frac{\left(4^2\cdot4^2\right)}{2}+0=128,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/d94f229d-47c5-43af-ab7b-d891d02aa342.png
arena2,23,2044,83,Level1,\left(4+4+0\right)^2=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/e19f6167-a455-49c0-a891-9d4c85e3cc91.png
arena2,23,2044,83,Level1,\left(2+4^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/151174c2-bd07-4d62-9191-92afc9bbf2fc.png
arena2,23,2044,83,Level1,\left(4^2\right)\cdot4+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/3638a937-a0ef-400a-ad4a-67d06e9770ca.png
arena2,23,2044,83,Level1,2^4+4+0=56,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/211a3a43-6f37-41fa-8e62-c2885cfd52f0.png
arena2,23,2044,83,Level1,\left(4-2^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/fc52edff-485e-41a4-b597-e05779276672.png
arena2,23,2044,83,Level1,0+2^4\cdot4=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/ac207d56-fc3e-4d43-b905-4ec6b7b76951.png
arena2,23,2044,83,Level1,\frac{4^4}{2}=128,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/a4088764-6d66-45f2-9af0-b4ee97729378.png
arena2,23,2044,83,Level1,\left(4+4+0\right)^2=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/256db48d-a969-4fab-addc-aaeaacb23c5e.png
arena2,23,2044,83,Level1,2^4\cdot4+0=84,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/b75fc8a6-97d2-49fb-894a-c28159615819.png
arena2,23,2044,83,Level1,\left(4\right)^2\cdot4+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/bcd7325a-45cd-4196-b49b-56d5d9f20ef3.png
arena2,23,2044,83,Level1,\left(4-2^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/12d22faf-201f-4285-9efc-aff850dfec28.png
arena2,23,2044,83,Level1,4^2\cdot4+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/ada94b40-cfb1-46cc-a978-ddd92dfe2b95.png
arena2,23,2044,83,Level1,4\cdot4\cdot2+0=32,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/45b4ba2c-7b31-416b-adad-4a4733dfc909.png
arena2,23,2044,83,Level1,2^4\cdot4+0=36,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/a9f5e5fe-e4f0-4769-9e21-22c54531f71b.png
arena2,23,2044,83,Level1,4^4+2+0=66,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/e2d5ec9b-1e55-4b83-a4e5-2999461b2688.png
arena2,23,2044,83,Level1,\left(4^2\right)\cdot4+064,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/dd0529d8-679a-4fac-8a53-9de3a753398b.png
arena2,23,2044,83,Level1,\left(\left(\left(2\right)^4\right)\cdot4\right)+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/96cf2f94-1c1f-42b9-be9d-2134de42682b.png
arena2,23,2044,83,Level1,\frac{4^4}{2}=128,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/c5f5736d-c78b-4abc-b363-07f67c0c7a7c.png
arena2,23,2044,83,Level1,4^2\cdot4-0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/fde52807-393e-4268-80c7-341c3e93b7e7.png
arena2,23,2044,83,Level1,4^2\cdot4+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/c6640423-d7fe-4f7e-b818-2c091b5e2499.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/6e158bd6-2078-4209-b6d6-2fad0bb634ac.png
arena2,23,2044,83,Level1,\left(4\cdot4\cdot2\right)+0=32,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/752e1a6a-600a-4565-88ab-544b5ba2fffc.png
arena2,23,2044,83,Level1,\left(4\cdot4\right)+2-0=18,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/2fa1b5db-249a-45a7-a3e2-371d6981ea47.png
arena2,23,2044,83,Level1,\left(2+4^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/18e87b67-81da-4f32-92b6-4124ee39d8c2.png
arena2,23,2044,83,Level1,\left(2^4\cdot4\right)+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/fbe467f6-e678-4922-b616-bf3368608c2a.png
arena2,23,2044,83,Level1,\left(\left(4^2\right)\cdot4\right)+0=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/7bddfdda-0069-46ca-bd7e-fcfec4bea963.png
arena2,23,2044,83,Level1,\left(4-2^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/891b4d76-00d9-4f2d-8bd7-c01f076957f1.png
arena2,23,2044,83,Level1,,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/4aea477f-b9db-46ce-ad40-0bdf34202323.png
arena2,23,2044,83,Level1,\left(4+4+0\right)^2=64,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/3b3af372-c06a-4082-8f5e-938945da65ba.png
arena2,23,2044,83,Level1,\left(2+4^0\right)^4=81,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/8b6564d0-10ef-4aab-a1ce-2ff32f0f45e9.png
arena2,23,2044,83,Level1,\left(\frac{4^4}{2}\right)+0=128,f3677029-351b-43f3-9771-fdf2f5326e78/29689494-ba4d-4cc6-b62e-0072566c51eb/084d08a7-baa6-4877-8cfe-5d4abf5de7a9.png
